,Song_ID,Song,Lyrics
10,0X3VJo7g_1_10,Buba Švabe,"Poslije svakog dobrog fuka ogladnim k'o zvijer. Utrčavam u kuhinju, otvaram frižider. Uzimam tri jaja, margarin i sol. Pogledam salamu, kad na salami on. Brzo sam se vratio sa čizmom čet'resdva. Kastrirao sam bastarda sa dva-tri udarca. Zamotah mrtvaca u WC papir. I ostalo prepustio kanalizaciji. Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe svud. Bezbrižno i sretno uključih gramofon. I sve bi bilo lijepo da ne vidim plafon. Na plafonu gužvaju se dvadeset i dva. Bože moj, šta je ovo, cijela armija?. Zatvorio sam prozore i odvrnuo plin. A za svaki slučaj otrčah po benzin. Veliki spektakl, sjajna predstava. Uz veliki vatromet leti sve u zrak. Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe, buba švabe, buba švabe, buba švabe, buba švabe svud... U hladnom znoju okupan gledam kako gore. Čim cigaretu pripalim osjećat ću se bolje. Pretražujem džepove, tražim upaljač. A u džepovima . Pogodite šta?. Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe, buba švabe, buba švabe, buba švabe, buba švabe svud..."
11,0X3VJo7g_1_11,Buntovnik,"Povratak kasno, nema pitanja. U stanu ista zabokrećina. Starom bazde noge ispod popluna, Stara puna pilula. Ja sam samo oholi buntovnik bez razloga, Redovno kradem, ležim, ispijam. Stari za mene ne vidi izlaza, Moj nazivnik je dosada. Pred mojim vratima teška depresija, Pred tvojim vratima crknuti pas. Tebe ne zanima kako se osjećam. Mene još uvijek pitaju za nas."
12,0X3VJo7g_1_12,Carstvo pasea,"Ti znas da slika ne laze. Na kaucu lezi mladi tata. Nosi majicu boje stalaze. Nosi oci u tonu laminata. A njihov sin, prigodno lijep. Nikad nece dobit' po turu. Nije ko tvoj da vadicep zabija. Ravno u koznu garnituru. Tamo gdje boje ne bodu oci. Zivi bozica ikea. Pitas se da l' ces ikada moci. U dvobojno carstvo pasea. Kad ti muz ne pase uz ruz. Kad ti sin ne pase uz kamin. Da li postoje sanse da ces ikad uz njih. Uskladit' nijanse. Kad ti muz ne pase uz ruz. Kad ti sin ne pase uz kamin. Dala bi sve, i sebe, i muza, i malog. Da mozes uci u katalog. Uzalud ti muz lupa i zvoni. Na vratima je nova brava. Sin je zakljucan u kupaoni. Odluka teska, ali prava. Letjelo je danas ujutro. U velikom luku s balkona. Sve sto nije plavo il' zuto. Sad je u paseu prazna soba. I dok lezis gola i sama. Imas super ideju. Da se bacis i sama. Pa da bude sve u paseu"
13,0X3VJo7g_1_13,Čekaonica,"Da pokucam, možda je ipak prerano. Zurit ću još malo u sivi pod. I prebrojat pločice. Fino piše, molimo ne kucati. A ja bih htio nekoga upucati. Il skočit pod tračnice. Oprostite što dišem. Neću nikad više. Samo mi pomozite. Kroz šumu formulara. Bez malenoga dara. Jako slabo prolazim. Fino piše, molimo ne kucati. A ja bih htio nekoga upucati. Il skočit pod tračnice. Potrebno je donijeti dvije sličice. Osobnu i kopiju domovnice. I pričekat satima"
14,0X3VJo7g_1_14,Čelične zavjese,"Kuči se obićno vraćam kasno. Negdje u zoru poslije noćne smjene. Skidam se onda i ljubim strasno. Tijelo svoje vjerne žene. Onog tipa u krevetu našem. Nikad ja zaboraviti neću. Sigurno sam trebao. Da mu poželim sreću. Ujutro ti si spavala. Mladića svog pozivala u snu. A ja ti nožem mila moja. Presjekoh grkljan, presjekoh grkljan. Čelićne zavjese u mom manastiru. Počivala u miru, počivala u miru. Na zidu moje čelije piše. Metak u čelo i nema te više."
15,0X3VJo7g_1_15,Cirkus,"Tigar kroz obruc, da. Slon je na slonu, da. Pas je na konju, da. Samara akrobat. Lav plete mrezu, da. A deva plese, da. Glasno uzivaju. Debela djecica. I svi se smiju, da. Jedu i piju, da. Zavrsna tocka je. Tuca majmuna. Mjesto da slonovi slonaju. Mjesto da lavovi lavaju. Mjesto da foke se fukaju. Mjesto da deve se devaju. Mjesto da mace se macaju. Mjesto da lavovi lavaju. U kavezu spavaju. Tigar kroz obruc, da. Slon je na slonu, da. Pas je na konju, da. I opet akrobat. I macke laju, da. Misevi rzu, da. Krave zavijaju. Odlicna predstava"
16,0X3VJo7g_1_16,Dan oslobodjenja,"Po cijelom gradu upalih svijece, sutra, samo zbog mene, slijece, osobno gospon predsjednik, a ja sam jedini stanovnik. A bas je glupo sto nikog nema, a sutra je Dan oslobodjenja. Iz Kine stize kontejner stanovnika, da masu limuzini predsjednika, narucio sam hrpu ljudi od kartona, da mu klicu sa balkona. Jer, bilo bi glupo da nikog nema, a sutra je Dan oslobodjenja. Uglanc'o sam svaku fasadu, opr'o se, i obrij'o bradu, a jedini jebivjetri koji rade, salju mi cestitke iz Kanade. Kazu, pozdravi nam domovinu, najdivniju zemlju svijeta, ma, gon´te se u materinu, lijepa vam je izdaleka. Hodam gol kroz shopping mall, tu i tamo nesto maznem, pa sam murija k'o fol, sam sebi pisem kazne"
17,0X3VJo7g_1_17,Debeli,"Nema vise okolisanja, ogledalo je okrutno, nisi jaci niti punasan, nego debel naprosto. Tu ni ocajna dijeta, dva dana prije ljeta, nece nista promijeniti. Ti si debeli, debeli, debeli, debeli. Jer tijelo ne laze, kada dodje do plaze, kad tad moras udahnuti, pa si, debeli, debeli, debeli, debeli. Dok se bijelo salo prelijeva, preko gaca kupacih, dojam koji ostavljas, i nije jebacki. Dok neko seta curicu, ti uglavnom setas kozicu, kozicu, kozicu, a to nije jebacki"
18,0X3VJo7g_1_18,Diznilend,"Rahitični je starac rekao za novine. Da će za pola stoljeca ovdje biti Diznilend. Mi ćemo svi do tad ovo vrijeme čekanja. Provesti kao druga bijeda vapeći za pomoć svijeta. U mom kvartu je status quo, planovi u vakumu. Prelazimo masovno u alkoše za pokerom. U mom kvartu je status quo, planovi u vakumu. Prelazimo masovno u alkoše za pokerom. Al' imam rok trajanja koji mi brzo istiće. I za to nemam vremena čekati dalje zombije. Al' imam rok trajanja koji mi brzo istiće. I za to nemam vremena čekati dalje zombije"
19,0X3VJo7g_1_19,Dobri prijatelji,"Tvoje lice poput uhode me prati. Kroz preduge uvode. Spoticem se nespretno. O rijeci koje sam pripremio. Stojim pokraj sebe i s gadjenjem. Slusam kako te obradjujem. Pricam ti o vezama, o nama. Bitangama, princezama. I krene kao los refren. Koji te rastuzuje. Da si ti njezni cvijet. A ja probisvjet. Sto te ne zasluzuje. Reci, zasto ne bi htjela. Imati mene za prijatelja. Evo, ja cu biti tvoj najbolji drug. Pa svrati na kavu ili na fuk. I nikog ne muci pitanje smijesno. Dok se rastajemo u idili. Kako cemo samo ostati nesto. Sto nikada nismo ni bili"
20,0X3VJo7g_1_20,Dobro veče,"Zadnji tramvaj preko plavog mosta, Crtam nešto lijepo na zamagljena stakla. Čim sanker izbaci posljednjeg gosta, Ja se vraćam u odaje svog privatnog pakla. Balanseti na samom rubu, Bolesno uporni u vježbanju strasti. Samo još boce pomažu letu, Sad smo ponovno trijezni, ponovno stranci. Dobro veče i dobro došli svi. U nač trodimenzionalni horror film."
21,0X3VJo7g_1_21,Džepni bog,"Večeras je meč svih mečeva. To je meč koji obećava. Tribine drhte k'o životinja bijesna. Dva boga u ringu. Kojima je zemlja pretijesna. Gledam te vjerske huligane. Kako nam broje zadnje dane. Kliču svome Übermenschu. Da digne cijeli svijet u benču. Moj je bog jači od tvog. Moj je bog jači od tvog. S obje tribine čuju se iste himne. Moj je bog jači od tvog. Moj je bog jači od tvog. U njegovo ime se lakše gine. Pokušavam skužit' što ih fura. Kroz taj svijet karikatura. Sve što im se u glavi vrti, su pakao, raj i strah od smrti. Ja i tom strašnom junaku. Gore na oblaku skidam kapu. Ali mi duša nije toliko plaha. Da ću ga voljet' iz straha. Ma, tvoj je bog jači od mog. Tvoj je bog jači od mog. U njegovo ime se lakše gine. Tvoj je bog jači od mog. Tvoj je bog jači od mog. U njegovo ime se lakše gine. Tvoj je bog jači od mog. Tvoj je bog jači od mog. Moj nije visok, snažan, nabildan i lijep. Ali mi fino stane u džep. Moj džepni bog je uvijek uz mene. On prati me, i to na duge pruge. On je samo moj, samo moj heroj. Pa nema potrebe da s njime gnjavim druge. Moj džepni bog je uvijek uz mene. On prati me, i to na duge pruge. On je samo moj, samo moj heroj. Pa nema potrebe da s njime gnjavim druge. Moj džepni bog će bogu tvom. Bogu tvom. Pokazati boga"
22,0X3VJo7g_1_22,Evo mene na ručku,"Život nije fer, znam nije vam lako, kud baš vaša kćer, da naleti na takvog, divljaka iz drugog plemena, vrlo plodnog sjemena. U vašem domu, sve je domaće, osim naravno, mene koji sada žvače, domaći batak, što ga treba odžvakat, neki domaći dečko, ali neće srećo. Dva lava od gipsa i, svi mogući sveci su vam čuvali kuću, al' evo mene na ručku, al' evo mene na ručku. Ni uramljena slika prvog predsjednika, iznad ognjišta nije pomogla ništa, evo mene na ručku, evo mene na ručku. Ljubaznost vrijeđa ko nož u leđa, stara krunicu moli da bar krepam, pod stolnjakom poga tvoja nervozna noga, a ja ti šapućem: ljubavi, idemo doma'. Dva lava od gipsa i, svi mogući sveci su vam čuvali kuću, al' evo mene na ručku, al' evo mene na ručku. Ni uranjena slika prvog predsjednika, iznad ognjišta nije pomogla ništa, evo mene na ručku, evo mene na ručku."
23,0X3VJo7g_1_23,Ezoterija,"Ne pratim zvijezde ni horoskop, ezoterija me nervira, na šesto čulo sam gluh ko top, jedino napušen, mogu biti zen. Valjda od rođenja patim, od kroničnog manjka čakri, pa iz duhovne garsonijere, ne vidim više sfere tko će ga znati. Možda sam labilan k'o raskliman stol. Ili nadrkan na sve što je ko fol, na sve te histerične žene, što mi preko ekrana čitaju s dlana, molim cijelo histerično pleme, stigmatika i šamana... Nek maknu ruke s mog volana!. Nek maknu dupe sa mog sica!. Ja putujem gez gpsa... Gpsa sa nebesa. Gosopodo majstori tarota, i lokalni dileri zagrobnog života, znam da bit će mi žao što nisam klečao, ali sve do tog sudnjeg dana... Maknite ruke s mog volana!. Maknite dupe sa mog sica!. Ja putujem bez gpsa... Gpsa sa nebesa"
24,0X3VJo7g_1_24,Firma,"Da sebi manje smetam, svako jutro prošetam. Nabijem krokse na noge bose, puštam da me same nose. Istom rutom, ko i godinama prije. Alejom Bologne, sve do Kustošije. A kad stignem do porte i do spuštene rampe, skinem kapu za sve nas koji još pamte, dan kad su ispred firme stale crne limuzine i rekli:. Bog, domovina, nacija, svi na pod ovo je privatizacija!. Napravite mjesta za obitelji dvjesta!. Gledam kulise, ratuju sa statikom, ko što nove elite ratuju s gramatikom, a preko puta ispred Lidla, moj sektor proizvodnje čeka. Uz jednu pivu iz Q-packa možda im večeras priznam, kako smo pali bez ispaljenog metka, na staru foru novog početka. Taj dan kad su ispred firme stale crne limuzine, i rekli: Bog, domovina, nacija, svi na pod ovo je privatizacija!. Napravite mjesta za obitelji dvjesta!"
25,0X3VJo7g_1_25,Fotoaparat,"Slikamo krila aviona, komad mora, stari grad, a na slici ja ili ona, drugi drzi aparat. Ko da je strasno komicno, biti gdje nismo obicno, mi se cerimo kameri, ko oni glupi Ameri, sto govore cheese. Iza nas more il' planine, kao fototapeta nekog dalekog svijeta, a blijeda lica spaljena od blica, dokazuju da smo bili tu. Bili smo tu i tu, tu i tu, tu i tu, tu i tu. Demonstraciju idile, hodanja cijeli spakirani za van, a kad stignemo kuci iz dalekog svijeta, nitko se nece izvuci od ljubaznoga klinca, pred ekranom s puno inca. Slikamo bose domoroce, koji ne mare za novce, drzi cvrsto aparat, domacima nije za vjerovat. A poslije toga tu i tu"
26,0X3VJo7g_1_26,Frizerska pjesma,"Možda nisam u pravu, ali mislim da znam, što si obrijao glavu, i što si nadrkan, što si obukao, spitku, čizme, tregere, sad vodiš svetu bitku, mlateći pedere. A da si imao ljubav, kao sigurnu luku, ne bi sada na pozdrav, dizao ruku. Bio bi mamin inžinjer, ili čak odvjetnik, im'o bi posla tvoj frizer, a ti oblačio se šik"
27,0X3VJo7g_1_27,Für immer Punk,"Es ist vorbei und es war doch schön. Wir blieben gern hier, doch wir müssen nun geh'n. Alles hat mal ein Ende, weiß doch jeder von euch. Auf Wiedersehen. Doch bevor ihr geht, hört uns kurz noch zu!. Wir können sonst nicht schlafen, finden keine Ruh`. Da gibt es noch etwas, das ihr wissen müsst. Und das für immer geht. Für immer Punk, das möcht' ich sein. Für immer Punk. Willst du wirklich immer Hippie bleiben?. Für immer Punk, das möcht' ich sein. Für immer Punk. Soll`n deine Kinder alle Gruftys werden?. Für immer reich, das möcht' ich sein. Für immer reich. Für immer den anderen Kaviar fressen. Für immer und immer reich. Für immer krank, das möcht' ich sein, Für immer krank. Für immer mit der Krankenschwester. Für immer bei dir sein. Viva Punk zehn Jahre lang schönen Dank. Und ich sing`auch nach hundert Jahren. Viva, viva, viva, viva Punk. Zwei Meter lang, das sollte er sein, Drei Meter lang. Dass kleine Schwester große Augen kriegt, Vier Meter, fünf Meter lang. Forever young, I wanna be. Forever young. Do ya really wanna live forever, And ever, and ever young."
28,0X3VJo7g_1_28,Grčenje ispred pojačala,"Grćenje ispod pojačala škodi tenu i živcima. Uzalud ti samo kosa opada da li misliš da si bog ili ne znam tko zna što. Da će baš tvoje umotvorine. Promjeniti sve. U doba velikog treznjenja s mnogo imidža bez razloga. Osim, eto, da se bude drugaćiji pa makar na stageu krave silovali. S mnogo decibela. Umjesto ideja. Iskljućiš li muziku vidjet ćeš debeloguzonju. Pogledaj malo bolje svoje idole. Želiš li čir na želucu, želiš li zagrist' dvocjevku. Želiš li dovoljno love da krepaš od droge. Samo jedan pravi smisao zažto pljunem sad u mikrofon. Kad se nakon svega znojan pokupim osjećam se kao prezervativ. Istrošen al' ispunjen. Jer sam pogodio cilj"
29,0X3VJo7g_1_29,Heroin (junior debil),"Starci i jelka božićna. Dva vrlo rijetka debila. Topli dom, Petrof klavir. Svira im junior debil. Skriva vene dobri sin. Danas je praznik pa je clean'. Al' čim se sutra probudi. Čeka ga fiks jutarnji. Mama, daj para!!!. Jer samo lova tajnu čuva!!!. Ak' su problemi preteški. Ti samo uzmi heroin. Ako je jednom premalo. Zajebi ih, uzmi duplo. Još gutljaj, dva rakije. Par pilula za spavanje. Živi si leš, ne jebu te. Ni poplava, ni zemljotres."
30,0X3VJo7g_1_30,Ima da te lajkam,"Vadim ko značku novu igračku. Stavljam na stol, svi kažu wow. Poglete mobitel kaki model. Po govoru tijela ima više pixela. Inače je tu u prednjem džepu. Nježno me dira kad zavibrira. Ali me nervira što rijetko svira. U imeniku nemam nikog. Ima da te lajkam ko rođena majka, samo me nazovi. Ima puno rama, malo grama ali niti malo srama da te zamolim nazovi. Ima da te lajkam ko rođena majka, samo me nazovi. Ima puno rama, malo grama ali niti malo srama da te zamolim nazovi, . Kad pomislim da stvar je u meni. Izvadim ga i odem u meni. Tamo imam aplikaciju za tu situaciju. U roku keks na netu nađem sex' te padneš u nesvjest za devet devedeset. Crne kose plave oči, o moj sexy tamagochi. Crne kose plave oči, da li ćeš mi ikad doći. Ima da te lajkam ko rođena majka, samo me nazovi. Ima puno rama, malo grama ali niti malo srama da te zamolim nazovi. Ima da te lajkam ko rođena majka, samo me nazovi. Ima puno rama, malo grama ali niti malo srama da te zamolim nazovi, . Ima da te lajkam ko rođena majka, samo me nazovi. Ima da te lajkam ko rođena majka, samo me nazovi"
31,0X3VJo7g_1_31,Izlazak u grad,"Naš izlazak u grad svodi se na. Turneju po šankovima. I uvijek neki vrag nam smeta. Ili cijena il' inventar. Ili nedostatak žena. Prikladnih za nas. Naš izlazak u grad se sastoji. Od kritiziranja uspješnijih, Ma gledaj tipa, molim te koje uši klempave, I takav slon kao on, fura sa vakom djevojkom"". Zašto su drugi uvijek prvi, reci mi. Zašto su drugi uvijek prvi. Nikad netko kao mi. Ovako dosljedni u svojoj dosadi. Mi smo posljednji. Al' nismo ni mi hrpa klosara molim lijepo). Krase nas visoka mjerila. Za nas su žene kao trofeji. Kao zbirke markica. Koje jedino vrijede. Kad se svide drugima. Konobarica gasi svjetla i pali. Za još jednu rundu sad je prekasno. Ponosni lovci su ostali sami. Čuvaju metak za sljedeći put"
32,0X3VJo7g_1_32,Jednim osmijehom,"Jednim osmijehom ti puniš me, i daješ snage mi da ustanem ujutro, kada je vani mračan dan, kao prikovan za prozore, slika što tjednima se ne miče, ujesen ko da je ljeto bilo san, ulaziš mi u svijet kao vatromet, i daješ svemu neki smisao i ime, strah me da nas ne stigne. Ovaj grad, a ti mi kažeš ma ne brini se, navuci zastore, isključi svijet, barem za nas, moramo se maknuti ili ćemo usahnuti, a ti me uspravljaš, onako ko što znaš samo ti. Jednim osmijehom ti puniš me, i daješ snage mi da ustanem ujutro, kada je vani mračan dan, kao prikovan za prozore, slika tjednima se ne miče, ujesen ko da je ljeto bilo san, tad mi se učini da nesto u nama, prijeti usahnuti od vakuma rutine"
33,0X3VJo7g_1_33,Kad ti zivot udahnem,"Cuvam te ispod kreveta, u kutiji od cipela, izbusio sam rupu cak, da se ne bi ugusila. Da nam niko ne zasmeta, okrenuh kljuc po drugi put, skidoh tiho poklopac, i pozvah te na rande vu. Kad ti zivot udahnem, kad se stvoris pokraj mene, primas me u narucje, poput prave zene. Kad ti zivot udahnem, kad se stvoris pokraj mene, ja sretan i kompletan, u san padam nasmijesen, kad ti zivot udahnem. A divno slusat umijes svojim mirnim ocima, necujno razumijes sto ne shvacam ni sam, nemas nikada migrene niti jezik otrovni, niti bilo kakve zelje osim da me usrecis. Obla si i podatna, ljubim tvoj glatki PVC, sretna si, to osjecam dobar sam ljubavnik zar ne?. Ispustit ću ti dusu i smotat pazljivo, prije neg' sto sunce dan oboji u sivo"
34,0X3VJo7g_1_34,Kaze stari sto nam fali,"Kaze stari sto nam fali, nismo zedni, nismo gladni, zedan znam da nije, od kad ne radi, samo pije. Stan je dobio od firme, one bivse domovine, tu je stao, nije krao, nije htio, ma, nije znao. Posten bez ambicija, luzerska tradicija, posten bez ambicija, je moja definicija. Sto ucinio si ti, od zivota mog, od zivota mog. Kaze stari sto vam fali, su bar neki ideali, ili netko da vas tlaci, da niste samo potrosaci. Ja ne kuzim kaj on brije, nisam rodjen tol'ko prije, izbjegavam tenzije, zbog njegove mi penzije. Zasto dao si mi ti, samo praznu bol, samo praznu bol"
35,0X3VJo7g_1_35,Kirbaj i Kotlovina,"Načelnik općine, odriješio kesu za veliku feštu u malom mjestu, kraj zvonika, velika bina, večeras Hladno pivo, sutra Severina. Uuuuuuu Severina, uuuuuuu kotlovina. Skockane majke psuju pijane tate, klinci u oblaku od šećerne vate, i sve me te slike začas vrate, do prištavog čudaka kategorije pero-laka, što u zagrljaju rodnog kraja, nikad nije imo' zraka. Kirbaj i kotlovina, dobro došla pripizdina, kirbaj i kotlovina, dobro došla pripizdina. Tu se nosom zastor gura tu se virka iza plota, jel mu to žena il cura fino se živi od nota. Vidi kakva kola vozi, malo se pravi važan, što mu je to na nozi, nije valjda tetovaža, nije valjda tetovaža). Ona mi leži na ruci ja joj milujem grudi, pijetao svečano najavljuje zoru, kažem gradić po mjeri za život mirni, veli mile ne seri, nisi na bini. Kirbaj i kotlovina, dobro došla pripizdina, kirbaj i kotlovina, dobro došla pripizdina."
36,0X3VJo7g_1_36,Kisna nedjelja,"Cuvaj se prve kisne nedjelje, kad pozvoni na portafon, nudi ti tople ceske filmove, u kojima ste zajedno. Cuvaj se prve kisne nedjelje, kao dilera automobila, provozat ce te kroz predjele, tamo gdje tuga nije bila. Ona vraca kilometraze, presutit ce karambolaze, vjeruj mi kada ti kazem, kisna nedjelja opasno laze. Kuhate skupa pastu s tunom, ona u tvojoj majici s Johnny Cashom, otvaras butelju T´ga za Jugom, i seks se cini neizbjezan. Cuvaj se prve kisne nedjelje, kad pozvoni na portafon, provozat cete kroz predjele, u kojima ste i dalje zajedno, jer. Presutit ce karambolaze, sve vase suze i svadje, vjeruj mi kada ti kazem, kisna nedjelja opasno laze. Jer ona vraca kilometraze, u rikverc kroz divne pejsaze, vjeruj mi kada ti kazem, kisna nedjelja opasno laze. Vjeruj mi kada ti kazem, kisna nedjelja opasno laze, vjeruj mi kada ti kazem, kisna nedjelja opasno laze. Vjeruj mi, kisna nedjelja opasno laze, vjeruj mi, kisna nedjelja opasno laze"
